1.665335000000000021e-16,-1.110222999999999951e-16,2.220445999999999902e-16,3.562502999999999769e-10,-1.704637999999999951e-10,1.197625000000000039e-11
1.210187000000000068e-02,4.468736000000000171e-04,1.267281000000000102e-01,1.002920211867120662e-03,1.540955894485571478e-02,-1.366117537907236791e-03
3.021791000000000060e-02,9.791737999999999050e-04,2.686230000000000007e-01,5.066040025923044263e-04,3.606895025974209135e-02,-4.121015023268779706e-03
5.987545999999999841e-02,2.308104999999999966e-03,4.305402999999999869e-01,-1.008616044320072508e-03,6.279470246705087799e-02,-5.772088627007418080e-03
1.050408000000000036e-01,3.322381000000000119e-03,6.034612999999999783e-01,-3.473589433625067294e-03,9.627484974230009207e-02,-5.745541324690168691e-03
1.652963000000000071e-01,5.264528000000000089e-03,7.870087000000000055e-01,-5.571435447710770816e-03,1.342498999924258973e-01,-3.183761746579262183e-03
2.401942999999999995e-01,7.625042000000000278e-03,9.812570999999999932e-01,-5.751781315862152487e-03,1.741093302811242416e-01,-1.166246238421904033e-04
3.220547000000000271e-01,1.121243000000000066e-02,1.185453000000000090e+00,-7.062916333930431730e-03,2.179676423165279320e-01,-3.180520509111563502e-04
4.170054000000000261e-01,1.474469999999999947e-02,1.399472999999999967e+00,-9.736375737304715783e-03,2.673220932611606870e-01,-1.396670751869270649e-03
5.318266999999999856e-01,1.361740999999999993e-02,1.620036000000000032e+00,-1.680054164471496067e-02,3.172425427266220010e-01,-1.062891276149124454e-03
6.772188999999999570e-01,1.304236999999999931e-02,1.841928000000000010e+00,-2.276373959759268178e-02,3.670968177350782957e-01,5.993088417273967697e-03
8.328050999999999648e-01,1.601612999999999995e-02,2.063051999999999886e+00,-2.549692744583352197e-02,4.217473265355110024e-01,9.716535224066858920e-03
9.991018000000000399e-01,1.908195999999999851e-02,2.286904999999999966e+00,-2.925536721431182263e-02,4.793473791553658492e-01,8.290021043988691010e-03
1.188050000000000050e+00,2.416489000000000137e-02,2.512799999999999923e+00,-3.466362484379142961e-02,5.374081420940024501e-01,6.356117568574096328e-03
1.399777999999999967e+00,3.070196000000000036e-02,2.733366999999999880e+00,-3.767347383510668418e-02,5.969180931632983578e-01,8.017958501893593035e-03
1.634195999999999982e+00,3.653764999999999791e-02,2.948015999999999970e+00,-3.887287616282550373e-02,6.579702054838519887e-01,1.111162461245175127e-02
1.890112000000000014e+00,4.599882999999999750e-02,3.160521000000000136e+00,-3.989224006095630493e-02,7.176720048825008247e-01,1.307065694769973113e-02
2.166151999999999855e+00,5.994959999999999872e-02,3.369734999999999925e+00,-3.862864410172325152e-02,7.761270912716684567e-01,1.558706810149352272e-02
2.465897000000000006e+00,7.581132999999999622e-02,3.579896999999999885e+00,-3.859454919826017100e-02,8.342568199093736148e-01,1.604029519275988747e-02
