5.551114999999999755e-17,3.330669000000000223e-16,-4.440891999999999804e-16,2.392370239237023921e-10,-2.326809999999999937e-11,9.043683000000000210e-12
-4.690293999999999713e-02,-2.839927999999999897e-02,8.586941000000000157e-01,1.155960837405173563e-03,-2.066325315219962044e-03,-5.296517157059800647e-04
-9.374345000000000594e-02,-5.676064000000000109e-02,1.716274999999999995e+00,2.312478009005170497e-03,-4.128924383882980054e-03,-1.058523131363328651e-03
-1.406428999999999874e-01,-8.515762000000000331e-02,2.574964000000000031e+00,3.472552897804654683e-03,-6.193141352631613243e-03,-1.587983060079869524e-03
-1.874858000000000080e-01,-1.135202000000000017e-01,3.432647999999999922e+00,4.633323881859059690e-03,-8.253890690232933147e-03,-2.116737676283712236e-03
-2.343818000000000012e-01,-1.419150000000000134e-01,4.291335000000000122e+00,5.797511455578457755e-03,-1.031599286753471026e-02,-2.646024854607375611e-03
-2.812195000000000111e-01,-1.702742999999999896e-01,5.148986999999999981e+00,6.962349011844942183e-03,-1.237456578458018090e-02,-3.174598383441908696e-03
-3.281178000000000150e-01,-1.986702999999999941e-01,6.007776999999999923e+00,8.130790202523939178e-03,-1.443480072330583647e-02,-3.703797186904569938e-03
-3.749546999999999741e-01,-2.270290000000000086e-01,6.865477000000000274e+00,9.299800391271073260e-03,-1.649137693606198690e-02,-4.232256988123475616e-03
-4.218367000000000089e-01,-2.554151000000000060e-01,7.724035999999999902e+00,1.047203337455673670e-02,-1.854894255283103324e-02,-4.761178753560899035e-03
-4.687329000000000079e-01,-2.838095999999999952e-01,8.582886000000000237e+00,1.164672692027034738e-02,-2.060615639976325422e-02,-5.290219306784448190e-03
-5.155473999999999890e-01,-3.121547000000000072e-01,9.440274999999999750e+00,1.282146281262988574e-02,-2.265879837963238538e-02,-5.818307250803057135e-03
-5.624310000000000143e-01,-3.405415999999999999e-01,1.029895999999999923e+01,1.400003323751846523e-02,-2.471349558506085939e-02,-6.347140786643718294e-03
-6.093087000000000364e-01,-3.689250000000000029e-01,1.115756999999999977e+01,1.518055080246613273e-02,-2.676693500434922796e-02,-6.875881892283574638e-03
-6.562052000000000440e-01,-3.973963999999999830e-01,1.201540999999999926e+01,1.645023757962533681e-02,-2.882691137562058345e-02,-7.533649967558681514e-03
-7.018788000000000249e-01,-4.239119000000000081e-01,1.286965000000000003e+01,1.629144084345323165e-02,-3.072466255852837266e-02,-6.096596882923953700e-03
-7.498240999999999934e-01,-4.540039000000000158e-01,1.373146000000000022e+01,1.873213308617929437e-02,-3.291608168938189166e-02,-8.460772473614073391e-03
-7.992510999999999921e-01,-4.840769999999999795e-01,1.460026000000000046e+01,2.138298047449960562e-02,-3.454836185743608706e-02,-9.445197501047455924e-03
-8.546641999999999850e-01,-5.155070000000000485e-01,1.547957000000000072e+01,2.346056242630052344e-02,-3.645976521788223124e-02,-1.321592682408825013e-02
-9.072867999999999489e-01,-5.464704999999999702e-01,1.636939999999999884e+01,2.317213544540299916e-02,-3.778717852677290073e-02,-1.440238741976096297e-02
-9.609162999999999455e-01,-5.783595000000000264e-01,1.726895999999999987e+01,2.148103149159225414e-02,-3.939952204767743077e-02,-1.413748189153803993e-02
-1.011589000000000071e+00,-6.092402999999999569e-01,1.817317999999999856e+01,2.002865192859700980e-02,-4.091699345767871310e-02,-1.433684945556943854e-02
-1.066256000000000093e+00,-6.387363000000000346e-01,1.908410999999999902e+01,1.954283784985050634e-02,-4.210996207091043803e-02,-1.387389312189714688e-02
-1.118651000000000062e+00,-6.686218999999999912e-01,1.999721999999999866e+01,2.020234420226187794e-02,-4.386120994397703365e-02,-1.414901875378150702e-02
-1.171839999999999993e+00,-6.990777999999999714e-01,2.091367999999999938e+01,2.134418983635784361e-02,-4.495092400526199544e-02,-1.249071096845766338e-02
-1.224278999999999895e+00,-7.287420999999999482e-01,2.184042000000000172e+01,1.974777483052900240e-02,-4.573749258257540223e-02,-1.219437389416243474e-02
-1.280807000000000029e+00,-7.604716999999999727e-01,2.277431999999999945e+01,1.588586605322476683e-02,-4.575719377029367763e-02,-1.372291321947209652e-02
-1.334840999999999944e+00,-7.929673000000000416e-01,2.370953000000000088e+01,1.221427715295555355e-02,-4.494288454781320691e-02,-1.434055038966461533e-02
-1.385747000000000062e+00,-8.209243999999999986e-01,2.465174999999999983e+01,9.586133592823670516e-03,-4.352816154409240579e-02,-1.326982746261228842e-02
-1.436633000000000049e+00,-8.456207999999999503e-01,2.559694000000000003e+01,8.379335591741006797e-03,-4.209168688677924347e-02,-1.300591566775113200e-02
-1.487044000000000032e+00,-8.702126999999999502e-01,2.654470999999999847e+01,1.095123926960141214e-02,-4.090445420880862992e-02,-1.334489786402827567e-02
-1.538024999999999975e+00,-8.971120999999999679e-01,2.749626999999999910e+01,1.627120257543442083e-02,-3.993785413695150055e-02,-1.456210547040412417e-02
-1.586551000000000045e+00,-9.254151000000000460e-01,2.845466000000000051e+01,1.975863684965530748e-02,-3.870992682384891137e-02,-1.397417301755692585e-02
-1.633362999999999898e+00,-9.555630000000000512e-01,2.942293000000000092e+01,1.844728352702162261e-02,-3.804196410437169634e-02,-1.149467916717565250e-02
-1.680970999999999993e+00,-9.838377000000000372e-01,3.039838999999999913e+01,1.348239509673274106e-02,-3.827740382078554521e-02,-9.603238129296472886e-03
-1.728893000000000013e+00,-1.011771999999999894e+00,3.137764999999999915e+01,9.298673675491943985e-03,-3.925246877815691260e-02,-6.203316009383996570e-03
-1.768976000000000104e+00,-1.036362999999999923e+00,3.235714000000000112e+01,9.368393029309980691e-03,-4.040112657275828079e-02,1.461962382549307363e-03
-1.815833999999999948e+00,-1.059789000000000092e+00,3.333630999999999744e+01,1.317576323044838960e-02,-4.205838685952219269e-02,4.341217498472348980e-03
-1.870662999999999965e+00,-1.088016000000000094e+00,3.432021000000000299e+01,1.760308850223303925e-02,-4.360147083115345490e-02,3.309999620912489060e-03
-1.929780000000000051e+00,-1.129879999999999995e+00,3.533097000000000065e+01,1.890045996962196398e-02,-4.549203630035433821e-02,2.642091349349511183e-03
-1.993748000000000076e+00,-1.194547999999999943e+00,3.638750999999999891e+01,1.675283659376235190e-02,-4.655718446112201703e-02,2.785597861927082558e-03
-2.061112000000000055e+00,-1.249881000000000020e+00,3.742849999999999966e+01,1.377185569870758262e-02,-4.752591777851832011e-02,-4.156668470912756245e-04
-2.126952999999999872e+00,-1.305052000000000101e+00,3.847151000000000209e+01,1.279389069508720701e-02,-4.881681675591351827e-02,-6.265032968069512379e-04
-2.190967000000000109e+00,-1.349142000000000063e+00,3.950365000000000038e+01,1.052690608618152800e-02,-4.980159231624384925e-02,-1.405029437112214393e-03
-2.256114999999999871e+00,-1.393046999999999924e+00,4.053855000000000075e+01,6.673593813483407605e-03,-4.986155483050923320e-02,-8.220550116405219094e-04
-2.329940000000000122e+00,-1.426813000000000109e+00,4.156110999999999933e+01,5.250589589064127288e-03,-5.028919139328233423e-02,-6.730573397744949067e-03
-2.399728000000000083e+00,-1.460731000000000002e+00,4.258303000000000083e+01,4.968499092059383039e-03,-5.020220118765335304e-02,-7.201647814644953315e-03
-2.465214000000000016e+00,-1.489500999999999964e+00,4.359302000000000277e+01,6.740563696656255016e-03,-5.034795511573760679e-02,-7.015719245660491203e-03
-2.535884999999999945e+00,-1.522850000000000037e+00,4.459790000000000276e+01,9.677278494052912391e-03,-5.008458474413388095e-02,-9.468183757697807082e-03
-2.600016000000000105e+00,-1.559884999999999966e+00,4.559882000000000346e+01,9.783131285060104460e-03,-5.106016125313647680e-02,-9.308330179151478451e-03
-2.661881000000000164e+00,-1.593755999999999950e+00,4.659803000000000139e+01,8.137856362470505603e-03,-5.239555655980820265e-02,-7.290228597366403898e-03
-2.728914000000000062e+00,-1.629817000000000071e+00,4.759275000000000233e+01,7.135462967073249139e-03,-5.326835399978723656e-02,-7.442110093064085129e-03
-2.800793999999999784e+00,-1.664528999999999925e+00,4.857856000000000307e+01,9.463002332644892406e-03,-5.350905000221075486e-02,-1.033715887822546538e-02
-2.871335999999999888e+00,-1.697621000000000047e+00,4.955599999999999739e+01,1.493686943671324041e-02,-5.423725592872728762e-02,-1.104902151343405484e-02
-2.937934999999999963e+00,-1.729012999999999911e+00,5.053773000000000337e+01,1.575922943655319597e-02,-5.469514268228872073e-02,-1.151206830580905720e-02
-3.002463000000000104e+00,-1.766742000000000035e+00,5.151845000000000141e+01,1.247101837191261740e-02,-5.501089927453796380e-02,-1.095564118875877978e-02
-3.065843999999999792e+00,-1.798993999999999982e+00,5.249501000000000062e+01,9.215277076209331397e-03,-5.535869725611856917e-02,-8.076468489872687395e-03
-3.130184999999999995e+00,-1.830051000000000094e+00,5.346497999999999706e+01,8.285202707074989029e-03,-5.565596624020392735e-02,-6.809908665437744771e-03
-3.191520000000000135e+00,-1.858397999999999994e+00,5.442804000000000286e+01,8.999005068903706550e-03,-5.586902865675050234e-02,-3.785605502709179018e-03
-3.248810999999999893e+00,-1.886487000000000025e+00,5.539177999999999713e+01,1.059168236651818543e-02,-5.645474071022458379e-02,-4.516107756343020331e-04
-3.310922000000000143e+00,-1.913840999999999903e+00,5.635038999999999731e+01,9.588745864283990811e-03,-5.767677793843904721e-02,1.038529012561556454e-03
-3.371513999999999900e+00,-1.938228999999999980e+00,5.731251000000000317e+01,5.115020183992113716e-03,-5.878996671827889375e-02,4.082392986240325310e-03
-3.438994000000000106e+00,-1.956763000000000030e+00,5.827400000000000091e+01,-5.526739629696243413e-04,-5.925937264334173865e-02,5.997508999074589904e-03
-3.511312999999999906e+00,-1.975961999999999996e+00,5.922540000000000049e+01,-2.481169700041085079e-03,-5.979971249381502846e-02,4.556073440550254157e-03
