0.000000000000000000e+00,-1.110222999999999951e-16,2.220445999999999902e-16,3.562502999999999769e-10,-1.704637999999999951e-10,1.197625000000000039e-11
-1.401751000000000039e-02,-2.820320999999999939e-02,1.198998000000000008e+00,1.300585252783823214e-04,-6.869946574627811735e-04,-7.197719355881953673e-04
-2.787364999999999982e-02,-5.608119999999999772e-02,2.384180999999999884e+00,2.595745537446058791e-04,-1.365895346793556762e-03,-1.431234742084294600e-03
-4.180319999999999869e-02,-8.410629000000000022e-02,3.575628000000000029e+00,3.907446397517738527e-04,-2.048204429689778200e-03,-2.146441147981391264e-03
-5.573543000000000247e-02,-1.121362000000000053e-01,4.767291000000000167e+00,5.229072916787498105e-04,-2.730454331299935183e-03,-2.861761509472465510e-03
-6.970674000000000314e-02,-1.402442000000000133e-01,5.962283000000000222e+00,6.564130442008161894e-04,-3.414426518438820005e-03,-3.579066382443167951e-03
-8.362553999999999821e-02,-1.682458000000000009e-01,7.152769000000000155e+00,7.903815117359930384e-04,-4.095636430772413988e-03,-4.293652183412852846e-03
-9.756958000000000297e-02,-1.962976999999999916e-01,8.345399999999999707e+00,9.255610573254502513e-04,-4.777888362213285507e-03,-5.009514323951190160e-03
-1.114988999999999980e-01,-2.243192999999999993e-01,9.536761999999999517e+00,1.061564055483560755e-03,-5.459228189118532464e-03,-5.724601647406803683e-03
-1.254307000000000061e-01,-2.523451999999999917e-01,1.072832000000000008e+01,1.198556917802048481e-03,-6.140490663530174566e-03,-6.439794996437719216e-03
-1.393620999999999888e-01,-2.803696999999999995e-01,1.191982999999999926e+01,1.336511547811051808e-03,-6.821541160014547162e-03,-7.154952785329015373e-03
-1.533004000000000033e-01,-3.084072999999999953e-01,1.311190999999999995e+01,1.475500013860235691e-03,-7.502727267271721949e-03,-7.870442640186227010e-03
-1.671408000000000060e-01,-3.362948000000000048e-01,1.430348000000000042e+01,1.589523499916857931e-03,-8.150183199102656317e-03,-8.448975098625804633e-03
-1.818140000000000034e-01,-3.654237000000000180e-01,1.549658999999999942e+01,1.933223106960517239e-03,-9.091101459032420451e-03,-1.023262167433261483e-02
-1.950728999999999935e-01,-3.924444999999999739e-01,1.668758000000000052e+01,1.877658606727811586e-03,-9.541058552300836840e-03,-9.960768861783804093e-03
-2.081761000000000028e-01,-4.191514000000000073e-01,1.788103999999999871e+01,1.548792228142896292e-03,-1.013743399375396231e-02,-9.389738781034424539e-03
-2.220687000000000078e-01,-4.450814000000000159e-01,1.907663000000000153e+01,1.147798035244520847e-03,-1.062836984977171169e-02,-9.049365403588850026e-03
-2.372951000000000088e-01,-4.715142999999999973e-01,2.027018999999999949e+01,2.077091516579329319e-03,-1.131455149055753291e-02,-9.293786731404818716e-03
-2.531558999999999893e-01,-4.977816999999999936e-01,2.146468000000000131e+01,3.118761236703949252e-03,-1.180022365949104542e-02,-9.044073801846783112e-03
-2.707636999999999960e-01,-5.247441000000000466e-01,2.265882999999999825e+01,2.532309262754071054e-03,-1.261574476745238801e-02,-9.645401195685564602e-03
-2.887908000000000142e-01,-5.527301000000000020e-01,2.385295999999999950e+01,2.409054491268422526e-03,-1.333840582513362745e-02,-9.881887094803341182e-03
-3.071147000000000182e-01,-5.812325999999999881e-01,2.504683999999999955e+01,3.183415281111327995e-03,-1.424493124014487508e-02,-9.897891452437461435e-03
-3.273512000000000088e-01,-6.069839000000000206e-01,2.624309999999999832e+01,2.856486440161973804e-03,-1.507786044221222713e-02,-1.015817877169946509e-02
-3.472488000000000241e-01,-6.329432000000000391e-01,2.744168000000000163e+01,6.809340796233285566e-04,-1.580331791150984405e-02,-9.265876671007675786e-03
-3.677984999999999727e-01,-6.565642000000000422e-01,2.863711999999999946e+01,4.716554081252178352e-04,-1.670268615858750208e-02,-8.619242744574302437e-03
-3.892135999999999929e-01,-6.824261000000000355e-01,2.982829999999999870e+01,1.844549629116069801e-03,-1.750624480121681231e-02,-8.017327661939540814e-03
-4.112761999999999807e-01,-7.087202000000000224e-01,3.102794000000000096e+01,2.642614985879826722e-03,-1.849223441382867247e-02,-7.510259865800386278e-03
-4.357160999999999951e-01,-7.356473999999999513e-01,3.223192999999999842e+01,2.658276090525022155e-03,-1.924027753484645192e-02,-7.923781695454849491e-03
-4.596532999999999869e-01,-7.632533000000000234e-01,3.342023999999999972e+01,2.098732295277726603e-03,-1.990300454154589685e-02,-7.445839698193090252e-03
-4.846981000000000206e-01,-7.915944999999999787e-01,3.461480000000000246e+01,1.837097868171984599e-03,-2.055087537123091029e-02,-7.197312513212013665e-03
-5.098190000000000222e-01,-8.182722000000000051e-01,3.581255999999999773e+01,1.748869215232882416e-03,-2.104531402875557330e-02,-6.439579673716313603e-03
-5.367056999999999523e-01,-8.457826999999999984e-01,3.700927999999999685e+01,1.755352934207425348e-03,-2.163979889063074105e-02,-6.507400506550123018e-03
-5.627412000000000525e-01,-8.734674999999999523e-01,3.820689999999999742e+01,1.239410080290058707e-03,-2.184499745213490732e-02,-5.622804198991456469e-03
-5.904618999999999840e-01,-9.001114000000000059e-01,3.940549000000000035e+01,3.617903356146254907e-05,-2.175945606160428758e-02,-5.730908767383442216e-03
