3.214095999999999995e-14,-1.998401000000000107e-15,-4.041211999999999845e-14,3.562502999999999769e-10,-1.704639000000000011e-10,1.197625000000000039e-11
3.879738000000000197e-03,-1.849906000000000050e-01,8.085136000000000545e-01,-2.192259187876795506e-03,6.776995798247428295e-04,-2.873716733740609621e-03
7.192398000000000020e-03,-3.682362000000000135e-01,1.630417999999999923e+00,-3.199059241061170782e-03,1.544879564796771288e-03,-5.592658648171815183e-03
2.045471999999999915e-02,-5.523196000000000216e-01,2.389886999999999873e+00,-3.066391080488371518e-03,2.333887060135146629e-03,-6.928460127133538073e-03
2.958662999999999918e-02,-7.343269999999999520e-01,3.173915000000000042e+00,-3.003276897716313648e-03,2.768764435304043193e-03,-8.899924275798245382e-03
3.335120999999999919e-02,-9.183095999999999481e-01,3.898587000000000025e+00,-3.069504431425460270e-03,3.581465723664441127e-03,-9.062930359741908429e-03
3.816707999999999906e-02,-1.102394000000000096e+00,4.630766999999999634e+00,-4.390541647720476622e-03,4.352773698152126274e-03,-9.363568428486184966e-03
5.059318000000000148e-02,-1.285096999999999934e+00,5.321596000000000437e+00,-7.271484793250675149e-03,5.338371447143948345e-03,-1.006329341320915879e-02
5.170819000000000110e-02,-1.470593000000000039e+00,5.969281999999999755e+00,-1.142924642044308020e-02,6.972454659893934960e-03,-9.936840299146300348e-03
6.247458000000000178e-02,-1.655745999999999940e+00,6.584575000000000067e+00,-1.518521977106319747e-02,8.407007741976718976e-03,-9.164876855016577256e-03
7.747076999999999436e-02,-1.839855000000000018e+00,7.179429999999999978e+00,-1.776352729646998169e-02,9.633150839953275382e-03,-8.356885883748946947e-03
9.159597999999999351e-02,-2.023391999999999857e+00,7.763325000000000031e+00,-1.804741325613632916e-02,1.116150215125179951e-02,-8.772400246996478468e-03
7.806212999999999347e-02,-2.206949999999999967e+00,8.294501999999999597e+00,-1.602749109676809836e-02,1.266296832588497887e-02,-9.943563993883127589e-03
5.269461999999999757e-02,-2.394912999999999847e+00,8.771046999999999372e+00,-1.282006124578276632e-02,1.391217847244366479e-02,-9.884753313403408723e-03
4.539942000000000283e-02,-2.579810999999999854e+00,9.219162999999999997e+00,-1.156421449412135469e-02,1.576492267858783589e-02,-8.574602392837733442e-03
3.629998999999999726e-02,-2.767952999999999886e+00,9.647128999999999621e+00,-9.375310735994190486e-03,1.782032366534856346e-02,-4.898204446396463817e-03
4.725478999999999791e-02,-2.953574999999999839e+00,1.004720000000000013e+01,-8.016460263723750729e-03,1.978591024104267224e-02,-2.530437904263766261e-03
