5.551114999999999755e-17,0.000000000000000000e+00,2.220445999999999902e-16,3.562502999999999769e-10,-1.704637999999999951e-10,1.197625000000000039e-11
2.138868999999999840e-02,-8.456432999999999311e-03,2.880713999999999775e-01,-1.110009134773275999e-03,1.169799724209780525e-02,3.079434681285467528e-03
3.879027000000000169e-02,-1.513782999999999969e-02,5.807337999999999667e-01,-1.377583001613798871e-03,1.857441770202227643e-02,5.142155583674128810e-03
5.418065999999999854e-02,-2.008116000000000068e-02,8.792349000000000414e-01,-8.859876355345361977e-06,2.067349335405138308e-02,8.010105607428709765e-03
6.515084000000000153e-02,-2.474145999999999984e-02,1.185210000000000097e+00,1.842883950398087074e-03,1.897816959960299185e-02,9.498199419332508525e-03
7.053236000000000228e-02,-2.883153999999999925e-02,1.500857000000000108e+00,3.024271887794773277e-03,1.250491535993890693e-02,1.189658021706248466e-02
6.976838000000000484e-02,-3.440222999999999892e-02,1.824325999999999892e+00,5.101395575092248016e-03,4.325203952142592538e-04,1.405349331199082057e-02
5.785896000000000094e-02,-4.333150000000000196e-02,2.161983000000000210e+00,5.081711293463600683e-03,-1.562884637457393616e-02,1.334735645353051989e-02
3.493816000000000282e-02,-5.403998000000000135e-02,2.516769000000000034e+00,4.743562143621980406e-03,-3.470377540539143491e-02,8.684504148652519989e-03
3.415142999999999825e-03,-6.304965999999999349e-02,2.875512000000000068e+00,5.976071795832585930e-03,-5.420246366672282212e-02,4.873179736126153141e-03
-3.086300000000000154e-02,-7.085384000000000126e-02,3.247151000000000121e+00,6.529324138303710043e-03,-7.425029914127938280e-02,4.023703447132014575e-03
-7.130280999999999425e-02,-7.742981999999999643e-02,3.630710999999999800e+00,5.746780439129036029e-03,-9.520941520299915084e-02,5.403504470638052781e-03
-1.231302999999999981e-01,-8.517901999999999418e-02,4.021895999999999916e+00,4.625165664916318711e-03,-1.152958758841780423e-01,6.797201328869909714e-03
-1.931244000000000016e-01,-9.480389999999999651e-02,4.418357000000000312e+00,4.147429242683076979e-03,-1.335071559351564963e-01,5.708111369832310697e-03
-2.714242000000000044e-01,-1.043554000000000009e-01,4.828312999999999633e+00,3.176483627743451749e-03,-1.493917685438270193e-01,4.258587873558900005e-03
-3.555622999999999978e-01,-1.137549000000000060e-01,5.248721999999999888e+00,3.461006122181624605e-03,-1.633385218958120777e-01,3.196453354581799394e-03
-4.410341999999999874e-01,-1.230563999999999963e-01,5.683091000000000115e+00,3.868109096097689919e-03,-1.757782067475466281e-01,4.207929402133593795e-03
-5.276695999999999609e-01,-1.316202999999999956e-01,6.127819999999999823e+00,5.486457428158791547e-03,-1.860145703706187759e-01,7.417601890419432860e-03
-6.223878999999999939e-01,-1.398922999999999972e-01,6.586939000000000100e+00,7.683825902825516634e-03,-1.940791933536784586e-01,6.694392688381144152e-03
